title,content,topicName,tid
[流言板]雷记列12月至今场均罚球次数榜：东契奇榜首，SGA仅第18,虎扑12月25日讯 今日，美媒ESPN的雷霆跟队记者Royce Young列举出了12月至今为止，球员的场均罚球次数排名，其中亚历山大的名字被Royce Young重点加粗，榜单详情如下：12 月球员,篮球资讯,https://bbs.hupu.com/636506410.html
[流言板]皮尔斯评格林：你不是一名领袖，无论怎样不该没有担当,虎扑12月25日讯 今日，前NBA球星保罗-皮尔斯参加了一档丹尼-格林主持的播客节目。评价了此前勇士球员德雷蒙德-格林与科尔争吵后离场一事，皮尔斯表示格林称：“你不是一名领袖，无论顺境逆境，这份担当绝,篮球资讯,https://bbs.hupu.com/636506391.html
第一次直观见识到了什么是积分战神,场次33352次，一天10把，需要10年时间，一把游戏从bp到结束，少说25分钟，一天要花一上午时间在王者上。皮肤不算多，说明玩家不少很氪，查看战绩，连败较多，赛季上了75颗星，估计有30星靠积分上去,王者荣耀,https://bbs.hupu.com/636505412.html
[流言板]纳尼：弗格森绝不会容忍越矩；现在的曼联球员欠缺纪律,虎扑12月24日讯 前曼联球星纳尼在近日接受采访时称，如今曼联在阿莫林执教下出现的纪律问题，在弗格森时代“绝不会发生”。他强调，昔日曼联更衣室的规则明确、心态成熟，任何球员若行为不当都会受到惩罚。在此,国际足球资讯,https://bbs.hupu.com/636506376.html
S41结束时间紧急提前？又有五位T0级“万金油”诞生，赛季末冲分首选！,今天是每周正式服的惯例更新，然而，不知道为什么策划又不按照套路出牌，直到晚上9点30分，都迟迟没有发公告。最重要的是，现在还临近赛季结束，正式服以前只有一种情况才不会发公告，就是隔天抢先服直接开启新赛,王者荣耀,https://bbs.hupu.com/636505357.html
[流言板]马雷斯卡谈“最糟糕48h”：总会有这样的时刻，都是正常的,虎扑12月24日讯 切尔西主教练马雷斯卡接受天空体育独家专访。在上个月双方于伦敦西区战成0比0平局后，切尔西当时还落后榜首阿森纳6分。但在随后四轮联赛中仅取得一场胜利，使得目前排名第四的切尔西已被“枪,国际足球资讯,https://bbs.hupu.com/636506347.html
【直播】一诺直播：狄仁杰加蔡文姬是真的强；弹幕：Zwy比赛不准拿,,王者荣耀,https://bbs.hupu.com/636499494.html
[流言板]每体：巴萨准备为滕森申请长期伤停；冬窗倾向引进后卫,虎扑12月24日讯 据《每日体育报》副主编L. Miguelsanz的报道，巴萨已经准备为克里斯滕森因膝伤申请长期伤停。这次伤病预计将使他缺阵四个月以上。俱乐部目前尚未作出最终决定，但相关流程很可能会,国际足球资讯,https://bbs.hupu.com/636506272.html
[流言板]打入制胜进球，阿玛德当选科特迪瓦vs莫桑比克全场最佳球员,虎扑12月24日讯 非洲杯小组赛首轮，科特迪瓦1-0战胜莫桑比克。阿玛德打入制胜进球。赛后，他也被非洲杯官方评选为本场比赛的全场最佳球员。来源：X,国际足球资讯,https://bbs.hupu.com/636506256.html
[流言板]费尔明：拉菲的拼劲会传染全队；希望能永远留在巴萨,虎扑12月24日讯 《每日体育报》在费尔明的家乡对他进行了这次采访。趁着圣诞假期，他回到韦尔瓦省埃尔坎皮略，与家人和朋友团聚。街道上挤满了人，孩子们身穿巴萨或西班牙国家队球衣，背后的名字却同样写着“费,国际足球资讯,https://bbs.hupu.com/636506248.html
[流言板]状态火热，姆巴佩本赛季五大联赛唯一达成40+创造机会&过人,虎扑12月24日讯 StatMuse FC报道，本赛季基利安-姆巴佩同时完成40+次机会创造和40+次成功过人。欧洲五大联赛仅此一人同时达成这两项数据。来源：X,国际足球资讯,https://bbs.hupu.com/636506247.html
[流言板]费尔明：输皇马蓝军是赛季转折点；球队必须去争夺一切荣誉,虎扑12月24日讯 《每日体育报》在费尔明的家乡对他进行了这次采访。趁着圣诞假期，他回到韦尔瓦省埃尔坎皮略，与家人和朋友团聚。街道上挤满了人，孩子们身穿巴萨或西班牙国家队球衣，背后的名字却同样写着“费,国际足球资讯,https://bbs.hupu.com/636506243.html
[流言板]莱万晒全家福，并送上节日祝福：圣诞快乐，愿和平温暖相伴,虎扑12月24日讯 平安夜，巴萨前锋莱万多夫斯基在社交媒体发布全家福照片。 并送上节日祝福：“圣诞快乐🎄，愿你们拥有和平、温暖和一点冬日魔法⭐️。Wesołych Świąt（波兰语：圣诞快乐）！F,国际足球资讯,https://bbs.hupu.com/636505820.html
【直播】赖神指导主播杯射手队友玩戈娅遭其贴脸：你戈娅有标吗？,,王者荣耀,https://bbs.hupu.com/636504543.html
[流言板]西甲12月最佳扑救候选：奥布拉克、佩尼亚、罗曼入选,虎扑12月24日讯 西班牙职业足球联盟（LALIGA）官方公布了2025-26赛季西甲联赛12月最佳扑救候选名单。西甲12月最佳扑救候选：奥布拉克（马竞）：佩尼亚（埃尔切）：罗曼（马略卡）：来源：西班,国际足球资讯,https://bbs.hupu.com/636505759.html
[流言板]美媒晒赛季前30场：雷霆26胜4负，15-16勇士29胜1负,虎扑12月25日讯 美媒Legion Hoops今日更新推特，晒出了雷霆本赛季前30场战绩与2015-16赛季勇士的对比。Legion Hoops写道：“经过30场后：雷霆 - 26胜4负2015-1,篮球资讯,https://bbs.hupu.com/636505745.html
C罗挑传，菲利克斯挑射入网，胜利4-0,来源：虎扑,国际足球资讯,https://bbs.hupu.com/636505742.html
[流言板]齐达内现身非洲杯为儿助威，儿子一触球现场就高喊“齐祖”,虎扑12月25日讯 此刻，齐达内出现在摩洛哥首都拉巴特的球场看台，观看正在进行的阿尔及利亚与苏丹队的非洲杯比赛。由于儿子卢卡首发代表阿尔及利亚出战，头戴黑帽的齐达内和儿子特奥一起来到非洲杯现场，一同观,国际足球资讯,https://bbs.hupu.com/636505723.html
[流言板]西名嘴：球迷如需向乔安-加西亚宣泄情绪，可以丢猪头玩偶,虎扑12月24日讯 当地时间1月3日，巴塞罗那将前往客场挑战西班牙人。此役的一大焦点在于门将乔安-加西亚的回归——这名守门员今年夏天从西班牙人转会加盟巴萨，将首次以客队球员身份重返RCDE球场。由于转,国际足球资讯,https://bbs.hupu.com/636505712.html
[流言板]官网新秀榜：弗拉格继续榜首，克尼普尔第2，奎因第3,虎扑12月25日讯 今日，NBA官方更新了最新一期的新秀榜：1、库珀-弗拉格 - 独行侠赛季数据：场均19.2分6.4篮板3.8助攻上期排名：第1位选秀：第1顺位2、康-克尼普尔 - 黄蜂赛季数据：场,篮球资讯,https://bbs.hupu.com/636505697.html
[流言板]郑永刚：阵地战不是我们强项，之前赢球都是通过防守和反击,虎扑12月25日讯 CBA常规赛，深圳战胜四川。赛后，深圳队主教练郑永刚点评了本场比赛。郑永刚：我们改阵容的时候出了点问题，上边的队员准备不足，被对手追上比分，进攻、阵地战一直不是我们的强项，前几个赛,CBA专区,https://bbs.hupu.com/636505676.html
阿姆里头球破门，利雅得胜利3-0扎瓦拉,来源：虎扑,国际足球资讯,https://bbs.hupu.com/636505662.html
[流言板]香港外援琼斯：队将继续调整状态，并在接下来的比赛中持续进步,虎扑12月25日讯 NBL常规赛第2轮，香港金牛大胜上海玄鸟。香港金牛社媒分享琼斯采访片段。琼斯：队将继续调整状态，并在接下来的比赛中持续进步来源：微博,CBA专区,https://bbs.hupu.com/636505658.html
[流言板]不可或缺！凯尔登-约翰逊12月至今85投49中，三分31投15中,虎扑12月25日讯 今天NBA常规赛马刺主场对阵雷霆的比赛已经结束。全场战罢，马刺以130-110战胜雷霆。本场比赛，马刺球员凯尔登-约翰逊出战22分钟，16投10中，其中三分球9投5中，得到25分1,篮球资讯,https://bbs.hupu.com/636505656.html
[流言板]Sidery：马刺被联盟内部视为特雷-墨菲的潜在下家,虎扑12月25日讯 据美记Evan Sidery报道，马刺被联盟内部视为鹈鹕前锋特雷-墨菲的潜在交易去向之一。报道称，马刺目前手握大量未来选秀权，同时在长期规划中仍存在锋线位置需求，从阵容适配角度来看,篮球资讯,https://bbs.hupu.com/636505637.html
[流言板]富勒姆后卫：为内尔高加入阿森纳高兴，你无法拒绝这种机会,虎扑12月25日讯 富勒姆后卫安德森在接受Viaplay采访时表示，他为他的丹麦同胞内尔高加入阿森纳感到高兴。内尔高在今年夏天从布伦特福德加入阿森纳，他已经在本赛季各项赛事中为枪手登场9次，不久前还帮,国际足球资讯,https://bbs.hupu.com/636505631.html
[流言板]西甲12月最佳U23球员候选：贝林厄姆、普比尔、福特入选,虎扑12月24日讯 西班牙职业足球联盟（LALIGA）官方公布了2025-26赛季西甲联赛12月最佳U23球员候选名单。西甲12月最佳U23球员候选：贝林厄姆（皇马）：4场1球1助普比尔（马竞）：3场,国际足球资讯,https://bbs.hupu.com/636505626.html
[流言板]约瑟夫-杨：年轻球员很专注细节，要继续打出青岛风格的篮球,虎扑12月25日讯 CBA常规赛，青岛战胜新疆。赛后，青岛外援约瑟夫-杨接受了媒体采访。约瑟夫-杨：我很喜欢今天我们努力拼搏的状态，这场比赛包括我们的年轻球员都很专注细节，我们打出了团队篮球，表现得更,CBA专区,https://bbs.hupu.com/636505617.html
韦斯利-特谢拉门前大力补射破门，胜利2-0,来源：虎扑,国际足球资讯,https://bbs.hupu.com/636505582.html
[流言板]乔丹品牌与东契奇联合发布Luka 5球鞋，首款将在1月发售,虎扑12月25日讯 NBA记者Brett Siegel今日报道，乔丹品牌与卢卡-东契奇共同发布了Luka 5球鞋。对此东契奇表示：“与乔丹品牌合作打造Luka 5战靴，目的就是为我打造一款适合我比赛风,篮球资讯,https://bbs.hupu.com/636505577.html
[流言板]ESPN晒圣诞大战新面孔：SGA、弗拉格、申京、哈珀、阿门等,虎扑12月25日讯 今日，美媒nba on espn在INS上晒出一组照片：NBA圣诞舞台上的新面孔🎄 你最期待看到谁的表现？图中的球员有：亚历山大、弗拉格、申京、哈珀、阿门、莫布利、霍姆格伦、加兰,篮球资讯,https://bbs.hupu.com/636505560.html
[流言板]世体：巨星效应！亚马尔仅用一个视频两天内达到油管百万粉,虎扑12月24日讯 据《世界体育报》报道，亚马尔在开通YouTube账号后不到 48 小时内，仅用一个视频就达到了 100 万订阅者。亚马尔在持续突破各种界限——不仅在球场上，场外也是如此。这位巴萨年,国际足球资讯,https://bbs.hupu.com/636505098.html
[流言板]每体：3C特狮下赛季或离队；巴萨评估召回青训门将竞争二门,虎扑12月24日讯 据《每日体育报》记者Sergi Capdevila的报道，2025/26赛季进行至今，巴塞罗那在财政条件受限的情况下，仍在为一线队补强进行规划。随着克里斯滕森受伤，体育管理层在应对,国际足球资讯,https://bbs.hupu.com/636505088.html
[流言板]胡明轩：膝盖的伤是全运会就有了，回到联赛后反应比较大,虎扑12月24日讯 今日，广东跟队记者关辛社媒分享昨日广东赛前采访片段。在视频中，关辛与胡明轩进行采访，谈及胡明轩伤病情况。胡明轩表示：“这是个持续性的伤，全运会就有了，可能就是劳损吧，膝盖有反应，回,CBA专区,https://bbs.hupu.com/636505081.html
[流言板]B费本赛季25次被对手带球突破，冠绝英超所有球员,虎扑12月24日讯 据著名媒体Whoscore统计，曼联队长B费本赛季被带球突破的次数（25次）是英超中最多的球员。B费在上周日对阵阿斯顿维拉的比赛中半场受伤离场，这意味着他将在圣诞赛程中缺席一段时间,国际足球资讯,https://bbs.hupu.com/636505037.html
马刺队魂！凯尔登约翰逊的持球能力弥补球队不足，任劳任怨成中流砥柱,马刺的孩子，队魂！面对雷霆的比赛中，凯尔登约翰逊出战22分钟，全场16中10，三分9中5得到25分1篮板1助攻。本赛季他场均13分6.3个篮板1.6次助攻，场均1.1个三分球，接近40%的场均三分命中,马刺专区,https://bbs.hupu.com/636499206.html
[流言板]马竞官方：边后卫哈维-加兰加盟奥萨苏纳，转会费50万欧,虎扑12月24日讯 西甲俱乐部马德里竞技官方宣布，俱乐部与奥萨苏纳已就哈维-加兰的转会达成协议。自2023年夏天从塞尔塔加盟后，加兰先以租借形式为皇家社会效力至2023/24赛季上半程，随后回归马竞征,国际足球资讯,https://bbs.hupu.com/636505015.html
[流言板]斯普利特：魔术身体对抗非常强，背靠背作战不是借口,虎扑12月24日讯 今日NBA常规赛，开拓者对阵魔术的比赛已经结束，全场战罢，开拓者106-110不敌魔术。赛后，开拓者临时主教练斯普利特接受了记者采访，并谈到了魔术的表现。斯普利特：“魔术是一支擅长,篮球资讯,https://bbs.hupu.com/636498952.html
[流言板]拜仁正密切关注英甲新星，孔帕尼密友贝拉米亲自举荐,虎扑12月24日讯 拜仁慕尼黑正密切关注卡迪夫城队的年轻球员迪伦-劳勒，据talkSPO报道，这位后卫的迅速崛起引起了德甲豪门的注意，而推荐人正是威尔士队主教练克雷格-贝拉米。劳勒将于元旦迎来20岁生,国际足球资讯,https://bbs.hupu.com/636504969.html
[流言板]香港金牛分享本场球员数据海报：本场比赛全员均有得分入账,虎扑12月24日讯 今日NBL常规赛：香港金牛94-74战胜上海玄鸟。香港金牛分享本场球员数据海报：本场比赛全员均有得分入账。配文：香港金牛在主场揭幕战中顺利取胜，全员均有得分入账。其中，琼斯在次节展,CBA专区,https://bbs.hupu.com/636504966.html
【直播】博主谈红色方：虚假的持方优势，AG近几场上半场BP惨案源头,,王者荣耀,https://bbs.hupu.com/636504530.html
[流言板]香港金牛分享本场赛场图集：球队战胜上海玄鸟收获开门红,虎扑12月24日讯 今日NBL常规赛：香港金牛94-74战胜上海玄鸟。赛后，香港金牛分享本场比赛赛场图集。配文：全员得分！香港金牛战胜上海收获主场开门红本场比赛，香港金牛派出刁展望、卢艺文、孙晨然、琼,CBA专区,https://bbs.hupu.com/636504924.html
[流言板]闪击苏丹，马赫雷斯升至阿尔及利亚队史射手榜第三位,虎扑12月24日讯 非洲杯小组赛，阿尔及利亚对阵苏丹，马赫雷斯开场2分钟就为阿尔及利亚首开记录。至此，他也升至阿尔及利亚队史射手榜第三位。阿尔及利亚队史射手榜：1.伊斯兰-斯利马尼 46球2.阿卜杜勒,国际足球资讯,https://bbs.hupu.com/636504911.html
[流言板]胜利vs扎瓦拉首发：C罗领衔，菲利克斯、科曼出战,虎扑12月24日讯 亚冠二级联赛，利雅得胜利对阵伊拉克球队扎瓦拉。赛前，双方公布首发阵容：利雅得胜利首发：24-本托、2-甘纳姆、5-阿姆里、96-纳赛尔、17-卡巴里、80-韦斯利、11-布罗佐维奇,国际足球资讯,https://bbs.hupu.com/636504894.html
[流言板]郭昊文社媒分享日常：平安不止今夜，小红帽祝大家平安夜快乐,虎扑12月24日讯 郭昊文社媒分享日常。配文：平安不止今夜，小红帽祝大家平安夜快乐。来源：抖音,CBA专区,https://bbs.hupu.com/636504892.html
[流言板]刘李更新社媒分享图集：外面的风越大越要对自己有耐心,虎扑12月24日讯 刘李更新社媒分享图集。配文：冬天是很需要耐心的季节，等水烧开、等电热毯变暖、穿一层一层衣服。这些细碎冰冷的时间很容易把人磨得起球，所以外面的风越大越要对自己有耐心。CBA常规赛，本,CBA专区,https://bbs.hupu.com/636505224.html
[流言板]赛后JDG选手们发文-Xiaoxu：很开心赢下比赛，平安夜快乐,虎扑12月24日讯 JDG成功晋级2025德玛西亚杯淘汰赛，赛后JDG选手们发文：Xiaoxu：很开心赢下今天的比赛，祝大家平安夜快乐！ ​​​JunJia：继续加油！平安夜快乐。HongQ：大家平安,英雄联盟,https://bbs.hupu.com/636504881.html
[流言板]战神卡回归！伦纳德ins转发自己今日爆砍41分8板5助的海报,虎扑12月24日讯 NBA常规赛，快船128-108大胜火箭。本场比赛，伦纳德狂砍41分8篮板5助攻，伦纳德上次得到40+还是2023年12月9日。赛后，伦纳德在ins上转发了自己今日爆砍41分8板5,篮球资讯,https://bbs.hupu.com/636504819.html
[流言板]邮报独家：贝林父亲在英格兰队如同“教父”；更衣室现分歧,虎扑12月24日讯 《每日邮报》首席体育记者Oliver Holt撰写长文，深入揭秘了英格兰球星祖德-贝林厄姆以及乔布-贝林厄姆的父亲马克-贝林厄姆在幕后施加的巨大影响力。报道指出，马克的强硬手腕和对,国际足球资讯,https://bbs.hupu.com/636504816.html
[101夜话]等等你控制呢？有哪些英雄是没有控制技能的？,"一般嘛，好的阵容是要带控的不然可以说句""BP有问题了""哦那话又说回来，有哪些英雄是没有控制技能的？比如大家都很讨厌队友会选的猫咪！",英雄联盟,https://bbs.hupu.com/636504807.html
博主解读争执内容：科尔对追梦说，不想听我说就滚,"追梦：“操你的！”（F*ck you!）科尔：“如果你不想听我说，那就滚回家去！”（If you don’t want me to talk to you, then go home!）追梦继续顶撞/",勇士专区,https://bbs.hupu.com/636486273.html
[流言板]史密斯全场出战22分钟，10投4中得到12分3篮板3助攻1抢断,虎扑12月24日讯 CBA常规赛，深圳96-87战胜四川。深圳球员史密斯全场出战22分钟，10投4中得到12分3篮板3助攻1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504464.html
[流言板]阿不都沙拉木：让支持我们的球迷们失望了，我们会尽快调整,虎扑12月24日讯 CBA常规赛，新疆79-97负于青岛。新疆球员阿不都沙拉木全场出战29分钟，12投5中得到14分10篮板3助攻1抢断。赛后，新疆球员阿不都沙拉木接受媒体采访，谈及本场比赛，阿不都沙,CBA专区,https://bbs.hupu.com/636504458.html
[流言板]媒体人：深圳防守强度未达标准，更靠个人手感而非战术纪律,虎扑12月24日讯 今日CBA常规赛，深圳男篮96-87战胜四川获得首胜。赛后，媒体人郑志鹏发文点评了本场比赛，原文如下：96比87，深圳男篮拿到赛季首次连胜，赛季胜率重回组成。但综合比赛过程，“赢”,CBA专区,https://bbs.hupu.com/636504453.html
[流言板]里奇-保罗：建队会优先选詹姆斯，而最后一投毫无疑问给乔丹,虎扑12月24日讯 近日，在播客节目Game Over Podcast中，知名球员经纪人里奇-保罗谈到了勒布朗-詹姆斯和迈克尔-乔丹：“如果让我从零组一支球队，我会把勒布朗放在第一顺位，毫无疑问。数据,篮球资讯,https://bbs.hupu.com/636504451.html
[卧谈会]2025即将结束，说说自己今年遇到的开心事吧,不管大事小事，只要让你真心开心过都算数。翻翻记忆，说一件今年让你笑出来的瞬间吧！,步行街主干道,https://bbs.hupu.com/636501475.html
【中字】戴夫：詹姆斯的言论在暗示考虑明年退役，但他未做最后决定,,湖人专区,https://bbs.hupu.com/636485728.html
[JR热议]Doggo给直播间观众展示Shad0w：好烧啊兄弟～,,英雄联盟,https://bbs.hupu.com/636499861.html
[流言板]石家庄翔蓝啦啦队社媒分享舞蹈：25号翔蓝主场不见不散,虎扑12月24日讯 石家庄翔蓝啦啦队社媒分享舞蹈。配文：25号翔蓝主场我们在河北体育馆不见不散。来源：抖音,CBA专区,https://bbs.hupu.com/636504430.html
[流言板]邮报独家：截胡埃泽是贝尔塔手笔，阿森纳认为他能帮助夺冠,虎扑12月24日讯 每日邮报著名记者Mike Keegan撰写阿森纳总监贝尔塔独家专栏。据说，安德烈亚-贝尔塔在二十多岁时放弃了稳定的银行工作，孤注一掷地投身足球事业，他的母亲当时震惊得几乎晕倒。北伦,国际足球资讯,https://bbs.hupu.com/636504419.html
[流言板]王浩然全场出战38分钟，16投7中得到18分6篮板4助攻1抢断,虎扑12月24日讯 CBA常规赛，深圳96-87战胜四川。深圳球员王浩然全场出战38分钟，16投7中得到18分6篮板4助攻1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504411.html
[流言板]贺希宁全场出战37分钟，17投6中得到21分9篮板11助攻2抢断,虎扑12月24日讯 CBA常规赛，深圳96-87战胜四川。深圳球员贺希宁全场出战37分钟，17投6中得到21分9篮板11助攻2抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504396.html
[流言板]西蒙斯谈钓鱼：当我登船的那一刻，感觉另一个自己被唤醒了,虎扑12月24日讯 近日，前NBA状元秀本-西蒙斯接受了记者采访，谈到了自己对钓鱼的热爱：“钓鱼就是我的快乐、我的平静。离开球场时，这是我自己的小世界，小时候我会去礁石上甩竿，我很喜欢那种感觉，哪怕只,篮球资讯,https://bbs.hupu.com/636504391.html
[流言板]NBL常规赛第2轮：汤杰12分，上海玄鸟74-94不敌香港金牛,虎扑12月24日讯 NBL常规赛，上海玄鸟74-94不敌香港金牛。赛后，上海玄鸟官方分享本场比赛赛果海报。配文：「常规赛第2轮 | 全场结束」上海玄鸟 74-94 香港金牛。阿泽13分3篮板；道格拉斯,CBA专区,https://bbs.hupu.com/636504376.html
[流言板]朱松玮全场出战31分钟，12投6中得到15分4篮板1抢断,虎扑12月24日讯 CBA常规赛，吉林87-73战胜北控。北控球员朱松玮全场出战31分钟，12投6中得到15分4篮板1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504368.html
[流言板]邹雨宸全场出战20分钟，6投3中得到7分4篮板2助攻1抢断1盖帽,虎扑12月24日讯 CBA常规赛，吉林87-73战胜北控。北控球员邹雨宸全场出战20分钟，6投3中得到7分4篮板2助攻1抢断1盖帽。来源：虎扑,CBA专区,https://bbs.hupu.com/636504358.html
[流言板]跟队：因人员常去一线队，阿森纳U19欧冠青年联赛排倒数第4,虎扑12月24日讯 阿森纳跟队记者Simon Collings和Charlie Wyett撰写专栏，谈到了本周阿森纳方面的情况。枪手青训默特萨克近期为阿森纳在欧足联青年联赛的糟糕战绩作出辩护。令人尴尬,国际足球资讯,https://bbs.hupu.com/636504331.html
[流言板]廖三宁全场出战38分钟，11投6中得到14分3篮板9助攻1抢断,虎扑12月24日讯 CBA常规赛，吉林87-73战胜北控。北控球员廖三宁全场出战38分钟，11投6中得到14分3篮板9助攻1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504327.html
[流言板]佩里全场出战27分钟，11投5中得到15分12篮板1抢断,虎扑12月24日讯 CBA常规赛，吉林87-73战胜北控。北控球员佩里全场出战27分钟，11投5中得到15分12篮板1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504314.html
[流言板]拉什福德社媒晒装饰圣诞树照片：圣诞前夜的氛围,虎扑12月24日讯 平安夜，巴萨前锋拉什福德在社媒发布了两张自己装饰家里圣诞树的照片。“圣诞前夜的氛围✨🎄”，他如此附文。来源：Instagram,国际足球资讯,https://bbs.hupu.com/636504312.html
[流言板]栾利程全场出战25分钟，10投8中得到22分3篮板1抢,虎扑12月24日讯 CBA常规赛，吉林87-73战胜北控。吉林球员栾利程全场出战25分钟，10投8中得到22分3篮板1抢断。来源：虎扑,CBA专区,https://bbs.hupu.com/636504293.html
[流言板]王睿泽全场出战34分钟，6投4中得到12分2篮板2助攻1盖帽,虎扑12月24日讯 CBA常规赛，新疆79-97负于青岛。青岛球员王睿泽全场出战34分钟，6投4中得到12分2篮板2助攻1盖帽。来源：虎扑,CBA专区,https://bbs.hupu.com/636504014.html
[流言板]媒体人：沈梓捷&里勒也伤停，北控轮换短的问题极大暴露,虎扑12月24日讯 今日CBA常规赛，北控不敌吉林。赛后，媒体人勇方方发文点评了比赛：沈梓捷大伤，里勒也伤停，缺少内外两大主力，北控轮换短的问题极大暴露，这赛季的引援真是谁也指不上啊。第四节要不是三宁,CBA专区,https://bbs.hupu.com/636504011.html
[流言板]兄弟情！活塞官方晒坎宁安杜伦搀扶艾维的赛场照与球迷分享,虎扑12月24日讯 活塞以136-127击败国王。赛后，活塞官方更新X，晒出一张活塞球员凯德-坎宁安和杰伦-杜伦搀扶队友杰登-艾维的赛场照与球迷分享。“兄弟情！”活塞官方附文道。目前活塞的战绩为24胜,篮球资讯,https://bbs.hupu.com/636504012.html
[流言板]孙铭徽展示接球后大风车扣篮：你给打多少分？,虎扑12月24日讯 孙铭徽社媒分享日常视频。明晚，广厦将对阵辽宁。来源：抖音,CBA专区,https://bbs.hupu.com/636503997.html
[流言板]米奇全场出战33分钟，15投9中得到23分15篮板2助攻,虎扑12月24日讯 CBA常规赛，新疆79-97负于青岛。青岛球员米奇全场出战33分钟，15投9中得到23分15篮板2助攻。来源：虎扑,CBA专区,https://bbs.hupu.com/636503982.html
沃尔谈被交易到火箭：有我的原因，当时做了一些出格的事,,湿乎乎的话题,https://bbs.hupu.com/636484369.html
[流言板]桑乔发布耐人寻味动态；出场时间有限，埃梅里仍表达信任,虎扑12月24日讯 目前效力于阿斯顿维拉的边锋杰登-桑乔，近日在社交媒体上发布了一条耐人寻味的动态。在本赛季出场机会有限的背景下，这位英格兰边锋罕见更新了个人Instagram，引发外界关注。桑乔在个,国际足球资讯,https://bbs.hupu.com/636503980.html
[流言板]威少：能与魔术师被放在一起讨论，我受宠若惊、也非常感恩,虎扑12月24日讯 NBA常规赛，国王主场迎战活塞的比赛已经结束，最终国王以127-136不敌活塞。国王球员拉塞尔-威斯布鲁克本场比赛首发登场38分钟，全场21投9中，三分12中4，罚球7中5得到27,篮球资讯,https://bbs.hupu.com/636503977.html
[流言板]本赛季缺少杨瀚森后青岛前五战4胜1负，而上赛季同期3胜2负,虎扑12月24日讯 CBA常规赛，新疆79-97负于青岛。本场比赛获胜后，青岛男篮常规赛战绩来到4胜1负。据统计，上赛季前五场比赛青岛男篮取得3胜2负。来源：CBA官网,CBA专区,https://bbs.hupu.com/636503971.html
[流言板]山东女篮分享战报：球队战胜浙江女篮，取得三连胜,虎扑12月24日讯 山东女篮分享战报：球队战胜浙江女篮，取得三连胜。配文：12月24日晚，WCBA联赛第9轮比赛继续进行，山东赤水河酒女篮客场挑战浙江稠州银行，经过四节激烈较量，最终以81比78险胜对,CBA专区,https://bbs.hupu.com/636503968.html
[流言板]小迈克尔-波特今日28+5+1+2，球队12月目前战绩6胜3负,虎扑12月24日讯 篮网以114-106击败76人。全场比赛，篮网球员小迈克尔-波特得到了28分5篮板1助攻2抢断。值得一提的是，篮网目前在12月取得了6胜3负的战绩。来源：X,篮球资讯,https://bbs.hupu.com/636503946.html
[流言板]多尔古：我的目标是在曼联争取更多首发机会，帮助球队获胜,虎扑12月24日讯 曼联后卫多尔古在近日接受了俱乐部电视台采访，他也谈到了相关话题和情况。这位丹麦后卫正为英超节礼日大战的比赛蓄势待发，他认为纽卡斯尔造访老特拉福德的比赛将上演身体对抗战。这将是曼联连,国际足球资讯,https://bbs.hupu.com/636503938.html
